from,to
JL,N
JL,SetU
JL,TTP
JL,EA
JL,CA
JL,USCM
MT,Bul
MT,RCC
MT,VLC
MT,VZ
MT,LCVB
MT,SmP
MT,VCM
ET,N
ET,TP
ET,AA
ET,ET
ET,LBA
HK,D
HK,VfBU
HK,OlympS
HK,BundS
IV,Bel
IV,AK
IV,RCC
IV,IIBF
IV,CL
IV,RRV
IV,CSMT
JN,P
JN,GBL
JN,BKS
JN,KS
JN,SMS
SL,USA
SL,KAF
SL,B
SL,IVC
SL,PSUni
MSP,Sp
MSP,BVMB
MSP,DSC
MSP,BSBC
MSP,STM
MSP,DIT
MSP,GHO
MSP,CVB
HJ,N
HJ,VfBTh
HJ,VCS
HD,D
HD,AMTVSII
HD,BundS
KR,USA
KR,UA
KR,BA
KR,MNE
LB,D
LB,FVT
LB,BSP
LB,VCOB
RK,F
RK,OKN
RK,LPV
RK,LPK
RK,HL
RK,K
RK,SP
LG,D
LG,EJMTV
LG,BundS
